ITEM_ID,ITEM_NAME,CATEGORY_L1,USER_ID
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2008
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2008
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2008
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2008
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2008
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2008
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2008
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2008
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2008
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2397
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2397
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2397
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2397
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2397
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2397
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2397
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2397
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2397
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2397
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3375
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3375
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3375
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3375
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3375
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3375
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3375
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3375
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3375
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3375
d3707d88-756b-4937-b0d4-d7c84e4cc14e,Wrench,tools,2668
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2668
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2668
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2668
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2668
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2668
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2668
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2668
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2668
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2668
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,1529
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,1529
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,1529
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,1529
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,1529
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,1529
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,1529
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,1529
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,1529
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,1529
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,161
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,161
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,161
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,161
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,161
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,161
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,161
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,161
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,161
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,161
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,4410
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,4410
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,4410
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,4410
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,4410
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,4410
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,4410
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,4410
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,4410
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,4410
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2244
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2244
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2244
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2244
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2244
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2244
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2244
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2244
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2244
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2244
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,294
d3707d88-756b-4937-b0d4-d7c84e4cc14e,Wrench,tools,294
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,294
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,294
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,294
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,294
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,294
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,294
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,294
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,294
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3219
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3219
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3219
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3219
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3219
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3219
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3219
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3219
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3219
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3219
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2976
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2976
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2976
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2976
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2976
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2976
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2976
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2976
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2976
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2976
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,1787
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,1787
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,1787
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,1787
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,1787
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,1787
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,1787
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,1787
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,1787
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,1787
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,1344
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,1344
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,1344
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,1344
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,1344
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,1344
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,1344
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,1344
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,1344
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,1344
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,5166
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,5166
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,5166
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,5166
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,5166
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,5166
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,5166
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,5166
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,5166
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,5166
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,1431
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,1431
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,1431
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,1431
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,1431
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,1431
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,1431
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,1431
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,1431
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,1431
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3806
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3806
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3806
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3806
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3806
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3806
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3806
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3806
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3806
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3806
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2115
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2115
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2115
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2115
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2115
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2115
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2115
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2115
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2115
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2115
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,4199
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,4199
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,4199
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,4199
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,4199
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,4199
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,4199
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,4199
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,4199
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,4199
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,4638
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,4638
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,4638
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,4638
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,4638
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,4638
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,4638
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,4638
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,4638
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,4638
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3041
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3041
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3041
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3041
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3041
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3041
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3041
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3041
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3041
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3041
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,475
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,475
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,475
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,475
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,475
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,475
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,475
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,475
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,475
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,475
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3850
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3850
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3850
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3850
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3850
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3850
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3850
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3850
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3850
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3850
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,5012
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,5012
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,5012
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,5012
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,5012
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,5012
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,5012
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,5012
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,5012
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,5012
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,1046
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,1046
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,1046
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,1046
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,1046
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,1046
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,1046
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,1046
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,1046
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,1046
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,547
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,547
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,547
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,547
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,547
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,547
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,547
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,547
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,547
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,547
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,48
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,48
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,48
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,48
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,48
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,48
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,48
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,48
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,48
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,48
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2595
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2595
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2595
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2595
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2595
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2595
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2595
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2595
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2595
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2595
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,19
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,19
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,19
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,19
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,19
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,19
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,19
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,19
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,19
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,19
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2257
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2257
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2257
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2257
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2257
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2257
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2257
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2257
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2257
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2257
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3261
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3261
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3261
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3261
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3261
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3261
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3261
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3261
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3261
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3261
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,659
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,659
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,659
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,659
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,659
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,659
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,659
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,659
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,659
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,659
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2882
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2882
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2882
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2882
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2882
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2882
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2882
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2882
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2882
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2882
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,527
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,527
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,527
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,527
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,527
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,527
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,527
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,527
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,527
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,527
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,502
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,502
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,502
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,502
